接口名,接口分类,glibc手册覆盖情况,glibc手册位置,POSIX规范覆盖情况,POSIX规范位置,功能差异类型,功能差异结论,行为差异类型,行为差异结论,行为差异摘要,关联musl文件,证据位置,分析状态,优先级,备注
popen,,,,,,,,,,,,,,,
posix_fadvise64,,,,,,,,,,,,,,,
posix_fallocate64,,,,,,,,,,,,,,,
posix_memalign,,,,,,,,,,,,,,,
posix_spawnattr_destroy,,,,,,,,,,,,,,,
posix_spawnattr_init,,,,,,,,,,,,,,,
posix_spawnattr_setflags,,,,,,,,,,,,,,,
posix_spawnattr_setsigdefault,,,,,,,,,,,,,,,
posix_spawn_file_actions_addclose,,,,,,,,,,,,,,,
posix_spawn_file_actions_adddup2,,,,,,,,,,,,,,,
posix_spawn_file_actions_destroy,,,,,,,,,,,,,,,
posix_spawn_file_actions_init,,,,,,,,,,,,,,,
posix_spawn,,,,,,,,,,,,,,,
posix_spawnp,,,,,,,,,,,,,,,
ppoll,,,,,,,,,,,,,,,
prctl,,,,,,,,,,,,,,,
pread64,,,,,,,,,,,,,,,
__pread64_nocancel,,,,,,,,,,,,,,,
pread,,,,,,,,,,,,,,,
__printf_chk,,,,,,,,,,,,,,,
printf,,,,,,,,,,,,,,,
__progname_full,,,,,,,,,,,,,,,
__progname,,,,,,,,,,,,,,,
program_invocation_name,,,,,,,,,,,,,,,
program_invocation_short_name,,,,,,,,,,,,,,,
pselect,,,,,,,,,,,,,,,
pthread_attr_destroy,,,,,,,,,,,,,,,
pthread_attr_getguardsize,,,,,,,,,,,,,,,
pthread_attr_getstack,,,,,,,,,,,,,,,
pthread_attr_getstacksize,,,,,,,,,,,,,,,
pthread_attr_init,,,,,,,,,,,,,,,
pthread_attr_setaffinity_np,,,,,,,,,,,,,,,
pthread_attr_setdetachstate,,,,,,,,,,,,,,,
pthread_attr_setinheritsched,,,,,,,,,,,,,,,
pthread_attr_setschedparam,,,,,,,,,,,,,,,
pthread_attr_setschedpolicy,,,,,,,,,,,,,,,
pthread_attr_setstacksize,,,,,,,,,,,,,,,
pthread_cancel,,,,,,,,,,,,,,,
pthread_condattr_destroy,,,,,,,,,,,,,,,
pthread_condattr_init,,,,,,,,,,,,,,,
pthread_condattr_setclock,,,,,,,,,,,,,,,
pthread_cond_broadcast,,,,,,,,,,,,,,,
pthread_cond_destroy,,,,,,,,,,,,,,,
pthread_cond_init,,,,,,,,,,,,,,,
pthread_cond_signal,,,,,,,,,,,,,,,
pthread_cond_timedwait,,,,,,,,,,,,,,,
pthread_cond_wait,,,,,,,,,,,,,,,
pthread_create,,,,,,,,,,,,,,,
pthread_detach,,,,,,,,,,,,,,,
pthread_exit,,,,,,,,,,,,,,,
pthread_getaffinity_np,,,,,,,,,,,,,,,
pthread_getattr_np,,,,,,,,,,,,,,,
pthread_getschedparam,,,,,,,,,,,,,,,
pthread_getspecific,,,,,,,,,,,,,,,
pthread_join,,,,,,,,,,,,,,,
pthread_key_create,,,,,,,,,,,,,,,
__pthread_key_create,,,,,,,,,,,,,,,
pthread_key_delete,,,,,,,,,,,,,,,
pthread_kill,,,,,,,,,,,,,,,
pthread_mutexattr_destroy,,,,,,,,,,,,,,,
pthread_mutexattr_init,,,,,,,,,,,,,,,
pthread_mutexattr_setprotocol,,,,,,,,,,,,,,,
pthread_mutexattr_settype,,,,,,,,,,,,,,,
pthread_mutex_destroy,,,,,,,,,,,,,,,
pthread_mutex_init,,,,,,,,,,,,,,,
pthread_mutex_lock,,,,,,,,,,,,,,,
pthread_mutex_timedlock,,,,,,,,,,,,,,,
pthread_mutex_trylock,,,,,,,,,,,,,,,
pthread_mutex_unlock,,,,,,,,,,,,,,,
pthread_once,,,,,,,,,,,,,,,
__pthread_register_cancel,,,,,,,,,,,,,,,
pthread_rwlock_destroy,,,,,,,,,,,,,,,
pthread_rwlock_init,,,,,,,,,,,,,,,
pthread_rwlock_rdlock,,,,,,,,,,,,,,,
pthread_rwlock_tryrdlock,,,,,,,,,,,,,,,
pthread_rwlock_trywrlock,,,,,,,,,,,,,,,
pthread_rwlock_unlock,,,,,,,,,,,,,,,
pthread_rwlock_wrlock,,,,,,,,,,,,,,,
pthread_self,,,,,,,,,,,,,,,
pthread_setaffinity_np,,,,,,,,,,,,,,,
pthread_setcancelstate,,,,,,,,,,,,,,,
pthread_setcanceltype,,,,,,,,,,,,,,,
pthread_setname_np,,,,,,,,,,,,,,,
pthread_setschedparam,,,,,,,,,,,,,,,
pthread_setschedprio,,,,,,,,,,,,,,,
pthread_setspecific,,,,,,,,,,,,,,,
pthread_sigmask,,,,,,,,,,,,,,,
__pthread_unregister_cancel,,,,,,,,,,,,,,,
__pthread_unwind_next,,,,,,,,,,,,,,,
ptsname_r,,,,,,,,,,,,,,,
putc,,,,,,,,,,,,,,,
putchar,,,,,,,,,,,,,,,
putenv,,,,,,,,,,,,,,,
putgrent,,,,,,,,,,,,,,,
putpwent,,,,,,,,,,,,,,,
puts,,,,,,,,,,,,,,,
putspent,,,,,,,,,,,,,,,
pututline,,,,,,,,,,,,,,,
pututxline,,,,,,,,,,,,,,,
putwc,,,,,,,,,,,,,,,
pwrite64,,,,,,,,,,,,,,,
qsort,,,,,,,,,,,,,,,
qsort_r,,,,,,,,,,,,,,,
raise,,,,,,,,,,,,,,,
rand,,,,,,,,,,,,,,,
random,,,,,,,,,,,,,,,
rand_r,,,,,,,,,,,,,,,
rawmemchr,,,,,,,,,,,,,,,
__rawmemchr,,,,,,,,,,,,,,,
__read_chk,,,,,,,,,,,,,,,
readdir64,,,,,,,,,,,,,,,
readdir,,,,,,,,,,,,,,,
read,,,,,,,,,,,,,,,
readlinkat,,,,,,,,,,,,,,,
readlink,,,,,,,,,,,,,,,
__read_nocancel,,,,,,,,,,,,,,,
readv,,,,,,,,,,,,,,,
reallocarray,,,,,,,,,,,,,,,
realloc,,,,,,,,,,,,,,,
__realpath_chk,,,,,,,,,,,,,,,
realpath,,,,,,,,,,,,,,,
reboot,,,,,,,,,,,,,,,
re_compile_pattern,,,,,,,,,,,,,,,
recvfrom,,,,,,,,,,,,,,,
recv,,,,,,,,,,,,,,,
recvmmsg,,,,,,,,,,,,,,,
recvmsg,,,,,,,,,,,,,,,
regcomp,,,,,,,,,,,,,,,
regerror,,,,,,,,,,,,,,,
regexec,,,,,,,,,,,,,,,
regfree,,,,,,,,,,,,,,,
__register_atfork,,,,,,,,,,,,,,,
remove,,,,,,,,,,,,,,,
removexattr,,,,,,,,,,,,,,,
rename,,,,,,,,,,,,,,,
__res_context_hostalias,,,,,,,,,,,,,,,
__res_context_query,,,,,,,,,,,,,,,
__res_context_search,,,,,,,,,,,,,,,
res_dnok,,,,,,,,,,,,,,,
re_search,,,,,,,,,,,,,,,
__res_get_nsaddr,,,,,,,,,,,,,,,
res_hnok,,,,,,,,,,,,,,,
__res_iclose,,,,,,,,,,,,,,,
__res_init,,,,,,,,,,,,,,,
__res_nclose,,,,,,,,,,,,,,,
__res_ninit,,,,,,,,,,,,,,,
res_nquery,,,,,,,,,,,,,,,
__resolv_context_get,,,,,,,,,,,,,,,
__resolv_context_get_override,,,,,,,,,,,,,,,
__resolv_context_put,,,,,,,,,,,,,,,
__resp,,,,,,,,,,,,,,,
res_query,,,,,,,,,,,,,,,
__res_state,,,,,,,,,,,,,,,
re_syntax_options,,,,,,,,,,,,,,,
rewinddir,,,,,,,,,,,,,,,
rewind,,,,,,,,,,,,,,,
rmdir,,,,,,,,,,,,,,,
__rpc_thread_svc_max_pollfd,,,,,,,,,,,,,,,
__rpc_thread_svc_pollfd,,,,,,,,,,,,,,,
rpmatch,,,,,,,,,,,,,,,
sbrk,,,,,,,,,,,,,,,
__sbrk,,,,,,,,,,,,,,,
scandir64,,,,,,,,,,,,,,,
scandirat64,,,,,,,,,,,,,,,
scandir,,,,,,,,,,,,,,,
__sched_cpualloc,,,,,,,,,,,,,,,
__sched_cpucount,,,,,,,,,,,,,,,
__sched_cpufree,,,,,,,,,,,,,,,
sched_getaffinity,,,,,,,,,,,,,,,
sched_getparam,,,,,,,,,,,,,,,
sched_get_priority_max,,,,,,,,,,,,,,,
sched_get_priority_min,,,,,,,,,,,,,,,
sched_getscheduler,,,,,,,,,,,,,,,
sched_setaffinity,,,,,,,,,,,,,,,
sched_setscheduler,,,,,,,,,,,,,,,
sched_yield,,,,,,,,,,,,,,,
secure_getenv,,,,,,,,,,,,,,,
seekdir,,,,,,,,,,,,,,,
select,,,,,,,,,,,,,,,
sem_close,,,,,,,,,,,,,,,
semctl,,,,,,,,,,,,,,,
sem_destroy,,,,,,,,,,,,,,,
semget,,,,,,,,,,,,,,,
sem_getvalue,,,,,,,,,,,,,,,
sem_init,,,,,,,,,,,,,,,
sem_open,,,,,,,,,,,,,,,
semop,,,,,,,,,,,,,,,
sem_post,,,,,,,,,,,,,,,
sem_timedwait,,,,,,,,,,,,,,,
sem_trywait,,,,,,,,,,,,,,,
sem_unlink,,,,,,,,,,,,,,,
sem_wait,,,,,,,,,,,,,,,
sendfile64,,,,,,,,,,,,,,,
send,,,,,,,,,,,,,,,
sendmmsg,,,,,,,,,,,,,,,
sendmsg,,,,,,,,,,,,,,,
sendto,,,,,,,,,,,,,,,
setbuffer,,,,,,,,,,,,,,,
setbuf,,,,,,,,,,,,,,,
setcontext,,,,,,,,,,,,,,,
setegid,,,,,,,,,,,,,,,
setenv,,,,,,,,,,,,,,,
seteuid,,,,,,,,,,,,,,,
setfsgid,,,,,,,,,,,,,,,
setfsuid,,,,,,,,,,,,,,,
setgid,,,,,,,,,,,,,,,
setgrent,,,,,,,,,,,,,,,
setgroups,,,,,,,,,,,,,,,
sethostname,,,,,,,,,,,,,,,
setitimer,,,,,,,,,,,,,,,
_setjmp,,,,,,,,,,,,,,,
setlinebuf,,,,,,,,,,,,,,,
setlocale,,,,,,,,,,,,,,,
setmntent,,,,,,,,,,,,,,,
setns,,,,,,,,,,,,,,,
setpgid,,,,,,,,,,,,,,,
setpgrp,,,,,,,,,,,,,,,
setpriority,,,,,,,,,,,,,,,
setpwent,,,,,,,,,,,,,,,
setregid,,,,,,,,,,,,,,,
setresgid,,,,,,,,,,,,,,,
setresuid,,,,,,,,,,,,,,,
setreuid,,,,,,,,,,,,,,,
setrlimit64,,,,,,,,,,,,,,,
setrlimit,,,,,,,,,,,,,,,
setsid,,,,,,,,,,,,,,,
setsockopt,,,,,,,,,,,,,,,
settimeofday,,,,,,,,,,,,,,,
setuid,,,,,,,,,,,,,,,
setusershell,,,,,,,,,,,,,,,
setutent,,,,,,,,,,,,,,,
setutxent,,,,,,,,,,,,,,,
setvbuf,,,,,,,,,,,,,,,
setxattr,,,,,,,,,,,,,,,
sgetspent,,,,,,,,,,,,,,,
shmat,,,,,,,,,,,,,,,
shmctl,,,,,,,,,,,,,,,
shmdt,,,,,,,,,,,,,,,
shmget,,,,,,,,,,,,,,,
shm_open,,,,,,,,,,,,,,,
shm_unlink,,,,,,,,,,,,,,,
shutdown,,,,,,,,,,,,,,,
sigaction,,,,,,,,,,,,,,,
sigaddset,,,,,,,,,,,,,,,
sigaltstack,,,,,,,,,,,,,,,
sigdelset,,,,,,,,,,,,,,,
sigemptyset,,,,,,,,,,,,,,,
sigfillset,,,,,,,,,,,,,,,
sigisemptyset,,,,,,,,,,,,,,,
sigismember,,,,,,,,,,,,,,,
siglongjmp,,,,,,,,,,,,,,,
signal,,,,,,,,,,,,,,,
sigprocmask,,,,,,,,,,,,,,,
__sigsetjmp,,,,,,,,,,,,,,,
sigsuspend,,,,,,,,,,,,,,,
sigtimedwait,,,,,,,,,,,,,,,
sleep,,,,,,,,,,,,,,,
__snprintf_chk,,,,,,,,,,,,,,,
snprintf,,,,,,,,,,,,,,,
__snprintf,,,,,,,,,,,,,,,
socket,,,,,,,,,,,,,,,
socketpair,,,,,,,,,,,,,,,
splice,,,,,,,,,,,,,,,
__sprintf_chk,,,,,,,,,,,,,,,
sprintf,,,,,,,,,,,,,,,
srand,,,,,,,,,,,,,,,
srandom,,,,,,,,,,,,,,,
__stack_chk_fail,,,,,,,,,,,,,,,
stat64,,,,,,,,,,,,,,,
statfs64,,,,,,,,,,,,,,,
statfs,,,,,,,,,,,,,,,
stat,,,,,,,,,,,,,,,
statvfs64,,,,,,,,,,,,,,,
statvfs,,,,,,,,,,,,,,,
statx,,,,,,,,,,,,,,,
stderr,,,,,,,,,,,,,,,
stdin,,,,,,,,,,,,,,,
stdout,,,,,,,,,,,,,,,
__stpcpy_chk,,,,,,,,,,,,,,,
stpcpy,,,,,,,,,,,,,,,
__stpcpy,,,,,,,,,,,,,,,
stpncpy,,,,,,,,,,,,,,,
__stpncpy,,,,,,,,,,,,,,,
strcasecmp,,,,,,,,,,,,,,,
strcasestr,,,,,,,,,,,,,,,
__strcat_chk,,,,,,,,,,,,,,,
strcat,,,,,,,,,,,,,,,
strchr,,,,,,,,,,,,,,,
strchrnul,,,,,,,,,,,,,,,
strcmp,,,,,,,,,,,,,,,
strcoll,,,,,,,,,,,,,,,
__strcoll_l,,,,,,,,,,,,,,,
__strcpy_chk,,,,,,,,,,,,,,,
strcpy,,,,,,,,,,,,,,,
strcspn,,,,,,,,,,,,,,,
strdup,,,,,,,,,,,,,,,
strerror,,,,,,,,,,,,,,,
strerror_r,,,,,,,,,,,,,,,
strftime,,,,,,,,,,,,,,,
__strftime_l,,,,,,,,,,,,,,,
strlen,,,,,,,,,,,,,,,
strncasecmp,,,,,,,,,,,,,,,
__strncat_chk,,,,,,,,,,,,,,,
strncat,,,,,,,,,,,,,,,
strncmp,,,,,,,,,,,,,,,
__strncpy_chk,,,,,,,,,,,,,,,
strncpy,,,,,,,,,,,,,,,
strndup,,,,,,,,,,,,,,,
strnlen,,,,,,,,,,,,,,,
strpbrk,,,,,,,,,,,,,,,
strptime,,,,,,,,,,,,,,,
strrchr,,,,,,,,,,,,,,,
strsep,,,,,,,,,,,,,,,
strsignal,,,,,,,,,,,,,,,
strspn,,,,,,,,,,,,,,,
strstr,,,,,,,,,,,,,,,
strtod,,,,,,,,,,,,,,,
strtod_l,,,,,,,,,,,,,,,
__strtod_l,,,,,,,,,,,,,,,
__strtod_nan,,,,,,,,,,,,,,,
strtof,,,,,,,,,,,,,,,
__strtof_l,,,,,,,,,,,,,,,
__strtof_nan,,,,,,,,,,,,,,,
strtoimax,,,,,,,,,,,,,,,
strtok,,,,,,,,,,,,,,,
strtok_r,,,,,,,,,,,,,,,
__strtok_r,,,,,,,,,,,,,,,
strtold,,,,,,,,,,,,,,,
strtold_l,,,,,,,,,,,,,,,
strtol,,,,,,,,,,,,,,,
strtoll,,,,,,,,,,,,,,,
strtoll_l,,,,,,,,,,,,,,,
strtoul,,,,,,,,,,,,,,,
strtoull,,,,,,,,,,,,,,,
strtoull_l,,,,,,,,,,,,,,,
strtoumax,,,,,,,,,,,,,,,
strverscmp,,,,,,,,,,,,,,,
__strxfrm_l,,,,,,,,,,,,,,,
svcerr_decode,,,,,,,,,,,,,,,
svcerr_noproc,,,,,,,,,,,,,,,
svcerr_systemerr,,,,,,,,,,,,,,,
svc_getreq_poll,,,,,,,,,,,,,,,
svc_register,,,,,,,,,,,,,,,
svc_sendreply,,,,,,,,,,,,,,,
svctcp_create,,,,,,,,,,,,,,,
svcudp_bufcreate,,,,,,,,,,,,,,,
swapoff,,,,,,,,,,,,,,,
swapon,,,,,,,,,,,,,,,
symlinkat,,,,,,,,,,,,,,,
symlink,,,,,,,,,,,,,,,
syncfs,,,,,,,,,,,,,,,
sync,,,,,,,,,,,,,,,
syscall,,,,,,,,,,,,,,,
sysconf,,,,,,,,,,,,,,,
sysinfo,,,,,,,,,,,,,,,
__syslog_chk,,,,,,,,,,,,,,,
syslog,,,,,,,,,,,,,,,
system,,,,,,,,,,,,,,,
tcdrain,,,,,,,,,,,,,,,
tcflow,,,,,,,,,,,,,,,
tcflush,,,,,,,,,,,,,,,
tcgetattr,,,,,,,,,,,,,,,
tcgetpgrp,,,,,,,,,,,,,,,
tcgetsid,,,,,,,,,,,,,,,
tcsendbreak,,,,,,,,,,,,,,,
tcsetattr,,,,,,,,,,,,,,,
tcsetpgrp,,,,,,,,,,,,,,,
tdelete,,,,,,,,,,,,,,,
tdestroy,,,,,,,,,,,,,,,
telldir,,,,,,,,,,,,,,,
textdomain,,,,,,,,,,,,,,,
tfind,,,,,,,,,,,,,,,
time,,,,,,,,,,,,,,,
timegm,,,,,,,,,,,,,,,
times,,,,,,,,,,,,,,,
timespec_get,,,,,,,,,,,,,,,
timezone,,,,,,,,,,,,,,,
__timezone,,,,,,,,,,,,,,,
tolower,,,,,,,,,,,,,,,
toupper,,,,,,,,,,,,,,,
towlower,,,,,,,,,,,,,,,
__towlower_l,,,,,,,,,,,,,,,
towupper,,,,,,,,,,,,,,,
__towupper_l,,,,,,,,,,,,,,,
truncate64,,,,,,,,,,,,,,,
tsearch,,,,,,,,,,,,,,,
ttyname,,,,,,,,,,,,,,,
ttyname_r,,,,,,,,,,,,,,,
twalk,,,,,,,,,,,,,,,
tzname,,,,,,,,,,,,,,,
__tzname,,,,,,,,,,,,,,,
tzset,,,,,,,,,,,,,,,
__uflow,,,,,,,,,,,,,,,
ulckpwdf,,,,,,,,,,,,,,,
umask,,,,,,,,,,,,,,,
umount2,,,,,,,,,,,,,,,
umount,,,,,,,,,,,,,,,
uname,,,,,,,,,,,,,,,
ungetc,,,,,,,,,,,,,,,
ungetwc,,,,,,,,,,,,,,,
unlinkat,,,,,,,,,,,,,,,
unlink,,,,,,,,,,,,,,,
unlockpt,,,,,,,,,,,,,,,
unsetenv,,,,,,,,,,,,,,,
unshare,,,,,,,,,,,,,,,
updwtmpx,,,,,,,,,,,,,,,
uselocale,,,,,,,,,,,,,,,
__uselocale,,,,,,,,,,,,,,,
usleep,,,,,,,,,,,,,,,
utime,,,,,,,,,,,,,,,
utimensat,,,,,,,,,,,,,,,
utimes,,,,,,,,,,,,,,,
utmpxname,,,,,,,,,,,,,,,
__vasprintf_chk,,,,,,,,,,,,,,,
versionsort64,,,,,,,,,,,,,,,
vfork,,,,,,,,,,,,,,,
__vfprintf_chk,,,,,,,,,,,,,,,
vfprintf,,,,,,,,,,,,,,,
__vsnprintf_chk,,,,,,,,,,,,,,,
vsnprintf,,,,,,,,,,,,,,,
vsprintf,,,,,,,,,,,,,,,
__vsyslog_chk,,,,,,,,,,,,,,,
wait3,,,,,,,,,,,,,,,
wait4,,,,,,,,,,,,,,,
wait,,,,,,,,,,,,,,,
waitid,,,,,,,,,,,,,,,
waitpid,,,,,,,,,,,,,,,
warn,,,,,,,,,,,,,,,
warnx,,,,,,,,,,,,,,,
wcrtomb,,,,,,,,,,,,,,,
wcscmp,,,,,,,,,,,,,,,
wcscoll,,,,,,,,,,,,,,,
__wcscoll_l,,,,,,,,,,,,,,,
__wcsftime_l,,,,,,,,,,,,,,,
wcslen,,,,,,,,,,,,,,,
wcsnrtombs,,,,,,,,,,,,,,,
wcsrtombs,,,,,,,,,,,,,,,
wcsstr,,,,,,,,,,,,,,,
wcstombs,,,,,,,,,,,,,,,
wcswidth,,,,,,,,,,,,,,,
wcsxfrm,,,,,,,,,,,,,,,
__wcsxfrm_l,,,,,,,,,,,,,,,
wctob,,,,,,,,,,,,,,,
wctomb,,,,,,,,,,,,,,,
__wctype_l,,,,,,,,,,,,,,,
wcwidth,,,,,,,,,,,,,,,
wmemchr,,,,,,,,,,,,,,,
wmemcmp,,,,,,,,,,,,,,,
wmemcpy,,,,,,,,,,,,,,,
wmemmove,,,,,,,,,,,,,,,
wmemset,,,,,,,,,,,,,,,
write,,,,,,,,,,,,,,,
writev,,,,,,,,,,,,,,,
xdr_array,,,,,,,,,,,,,,,
xdr_bool,,,,,,,,,,,,,,,
xdr_bytes,,,,,,,,,,,,,,,
xdr_enum,,,,,,,,,,,,,,,
xdr_free,,,,,,,,,,,,,,,
xdr_int,,,,,,,,,,,,,,,
xdrmem_create,,,,,,,,,,,,,,,
xdr_netobj,,,,,,,,,,,,,,,
xdr_opaque,,,,,,,,,,,,,,,
xdr_pointer,,,,,,,,,,,,,,,
xdr_sizeof,,,,,,,,,,,,,,,
xdrstdio_create,,,,,,,,,,,,,,,
xdr_string,,,,,,,,,,,,,,,
xdr_u_char,,,,,,,,,,,,,,,
xdr_uint32_t,,,,,,,,,,,,,,,
xdr_u_int,,,,,,,,,,,,,,,
xdr_void,,,,,,,,,,,,,,,
__xpg_basename,,,,,,,,,,,,,,,
__xpg_strerror_r,,,,,,,,,,,,,,,
xprt_unregister,,,,,,,,,,,,,,,
__fpurge,,,,,,,,,,,,,,,
fstatat,,,,,,,,,,,,,,,
globfree,,,,,,,,,,,,,,,
glob,,,,,,,,,,,,,,,
__openat_2,,,,,,,,,,,,,,,
openat,,,,,,,,,,,,,,,
sendfile,,,,,,,,,,,,,,,
sigqueue,,,,,,,,,,,,,,,
