文件路径,文件分类,作用范围,当前是否存在,变更来源,Backport提交数,Huawei提交数,未归类提交数,修改类型,修改内容摘要,关联接口,变更影响结论,风险等级,分析状态,备注
arch/aarch64/atomic_arch.h,,,,,,,,,,,,,,
arch/aarch64/bits/alltypes.h.in,,,,,,,,,,,,,,
arch/aarch64/bits/syscall.h.in,,,,,,,,,,,,,,
arch/aarch64/crt_arch.h,,,,,,,,,,,,,,
arch/aarch64/pthread_arch.h,,,,,,,,,,,,,,
arch/aarch64/reloc.h,,,,,,,,,,,,,,
arch/aarch64/syscall_arch.h,,,,,,,,,,,,,,
arch/arm/bits/alltypes.h.in,,,,,,,,,,,,,,
arch/arm/bits/fcntl.h,,,,,,,,,,,,,,
arch/arm/bits/stat.h,,,,,,,,,,,,,,
arch/arm/bits/syscall.h.in,,,,,,,,,,,,,,
arch/arm/crt_arch.h,,,,,,,,,,,,,,
arch/arm/kstat.h,,,,,,,,,,,,,,
arch/arm/pthread_arch.h,,,,,,,,,,,,,,
arch/arm/reloc.h,,,,,,,,,,,,,,
arch/arm/syscall_arch.h,,,,,,,,,,,,,,
arch/generic/bits/dirent.h,,,,,,,,,,,,,,
arch/generic/bits/kd.h,,,,,,,,,,,,,,
arch/generic/bits/msg.h,,,,,,,,,,,,,,
arch/generic/bits/sem.h,,,,,,,,,,,,,,
arch/generic/bits/shm.h,,,,,,,,,,,,,,
arch/generic/bits/soundcard.h,,,,,,,,,,,,,,
arch/generic/bits/statfs.h,,,,,,,,,,,,,,
arch/generic/bits/vt.h,,,,,,,,,,,,,,
crt/aarch64/crti.s,,,,,,,,,,,,,,
crt/arm/crti.s,,,,,,,,,,,,,,
crt/crt1.c,,,,,,,,,,,,,,
crt/rcrt1.c,,,,,,,,,,,,,,
dynamic.list,,,,,,,,,,,,,,
include/aio.h,,,,,,,,,,,,,,
include/alloca.h,,,,,,,,,,,,,,
include/alltypes.h.in,,,,,,,,,,,,,,
include/assert.h,,,,,,,,,,,,,,
include/byteswap.h,,,,,,,,,,,,,,
include/ctype.h,,,,,,,,,,,,,,
include/dirent.h,,,,,,,,,,,,,,
include/dlfcn.h,,,,,,,,,,,,,,
include/elf.h,,,,,,,,,,,,,,
include/endian.h,,,,,,,,,,,,,,
include/fcntl.h,,,,,,,,,,,,,,
include/features.h,,,,,,,,,,,,,,
include/fnmatch.h,,,,,,,,,,,,,,
include/ftw.h,,,,,,,,,,,,,,
include/glob.h,,,,,,,,,,,,,,
include/grp.h,,,,,,,,,,,,,,
include/limits.h,,,,,,,,,,,,,,
include/locale.h,,,,,,,,,,,,,,
include/malloc.h,,,,,,,,,,,,,,
include/netdb.h,,,,,,,,,,,,,,
include/netinet/in.h,,,,,,,,,,,,,,
